timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775138462191,864,查看品牌列表,200,OK,Thread Group 1-1,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,864,0,0
1775138462088,982,查看品牌列表,200,OK,Thread Group 1-7,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,941,0,0
1775138463042,43,加入购物车,301,Moved Permanently,Thread Group 1-14,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,43,0,0
1775138461990,1099,搜索商品,200,OK,Thread Group 1-18,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1057,0,0
1775138463055,38,加入购物车,301,Moved Permanently,Thread Group 1-1,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,38,0,0
1775138462085,1020,查看特价商品,200,OK,Thread Group 1-19,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,982,0,0
1775138462213,903,查看特价商品,200,OK,Thread Group 1-2,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,864,0,0
1775138463071,47,加入购物车,301,Moved Permanently,Thread Group 1-7,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,47,0,0
1775138463085,42,查看购物车,301,Moved Permanently,Thread Group 1-14,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138463093,37,查看购物车,301,Moved Permanently,Thread Group 1-1,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,37,0,0
1775138463118,46,查看购物车,301,Moved Permanently,Thread Group 1-7,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,46,0,0
1775138462264,967,搜索商品,200,OK,Thread Group 1-17,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,929,0,0
1775138462329,919,查看品牌列表,200,OK,Thread Group 1-16,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,879,0,0
1775138463249,39,加入购物车,301,Moved Permanently,Thread Group 1-16,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,39,0,0
1775138462523,790,查看特价商品,200,OK,Thread Group 1-4,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,790,0,0
1775138463288,42,查看购物车,301,Moved Permanently,Thread Group 1-16,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138462449,900,查看品牌列表,200,OK,Thread Group 1-20,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,900,0,0
1775138462378,990,查看特价商品,200,OK,Thread Group 1-11,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,954,0,0
1775138463349,42,加入购物车,301,Moved Permanently,Thread Group 1-20,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,42,0,0
1775138463391,41,查看购物车,301,Moved Permanently,Thread Group 1-20,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,41,0,0
1775138462662,775,查看品牌列表,200,OK,Thread Group 1-3,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,775,0,0
1775138462473,978,查看特价商品,200,OK,Thread Group 1-9,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,939,0,0
1775138463437,35,加入购物车,301,Moved Permanently,Thread Group 1-3,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,35,0,0
1775138463472,36,查看购物车,301,Moved Permanently,Thread Group 1-3,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,36,0,0
1775138462760,852,查看特价商品,200,OK,Thread Group 1-12,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,852,0,0
1775138462484,1150,搜索商品,200,OK,Thread Group 1-10,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1074,0,0
1775138462831,879,注册新用户,200,OK,Thread Group 1-13,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,840,0,0
1775138462627,1091,搜索商品,200,OK,Thread Group 1-6,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1091,0,0
1775138462734,1044,搜索商品,200,OK,Thread Group 1-5,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,964,0,0
1775138462648,1176,搜索商品,200,OK,Thread Group 1-15,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1101,0,0
1775138462977,918,查看品牌列表,200,OK,Thread Group 1-8,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,881,0,0
1775138463896,39,加入购物车,301,Moved Permanently,Thread Group 1-8,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,39,0,0
1775138463935,40,查看购物车,301,Moved Permanently,Thread Group 1-8,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,40,0,0
1775138463116,869,查看品牌列表,200,OK,Thread Group 1-2,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,868,0,0
1775138463985,41,加入购物车,301,Moved Permanently,Thread Group 1-2,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,41,0,0
1775138463105,935,查看品牌列表,200,OK,Thread Group 1-19,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,895,0,0
1775138463130,915,搜索商品,200,OK,Thread Group 1-1,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,915,0,0
1775138463089,967,注册新用户,200,OK,Thread Group 1-18,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,967,0,0
1775138464026,41,查看购物车,301,Moved Permanently,Thread Group 1-2,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,41,0,0
1775138464040,40,加入购物车,301,Moved Permanently,Thread Group 1-19,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,40,0,0
1775138464081,41,查看购物车,301,Moved Permanently,Thread Group 1-19,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,41,0,0
1775138463368,771,查看品牌列表,200,OK,Thread Group 1-11,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,771,0,0
1775138463231,930,注册新用户,200,OK,Thread Group 1-17,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,929,0,0
1775138464139,40,加入购物车,301,Moved Permanently,Thread Group 1-11,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,40,0,0
1775138463314,899,查看品牌列表,200,OK,Thread Group 1-4,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,899,0,0
1775138464179,38,查看购物车,301,Moved Permanently,Thread Group 1-11,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,38,0,0
1775138463127,1096,搜索商品,200,OK,Thread Group 1-14,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1095,0,0
1775138464213,39,加入购物车,301,Moved Permanently,Thread Group 1-4,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,39,0,0
1775138464252,38,查看购物车,301,Moved Permanently,Thread Group 1-4,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,38,0,0
1775138463164,1165,搜索商品,200,OK,Thread Group 1-7,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1086,0,0
1775138463451,930,查看品牌列表,200,OK,Thread Group 1-9,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,892,0,0
1775138463432,957,搜索商品,200,OK,Thread Group 1-20,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,957,0,0
1775138463339,1056,搜索商品,200,OK,Thread Group 1-16,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,968,0,0
1775138464381,42,加入购物车,301,Moved Permanently,Thread Group 1-9,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,42,0,0
1775138463612,845,查看品牌列表,200,OK,Thread Group 1-12,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,845,0,0
1775138464423,43,查看购物车,301,Moved Permanently,Thread Group 1-9,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,43,0,0
1775138463634,861,注册新用户,200,OK,Thread Group 1-10,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,820,0,0
1775138464458,41,加入购物车,301,Moved Permanently,Thread Group 1-12,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,41,0,0
1775138464499,45,查看购物车,301,Moved Permanently,Thread Group 1-12,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,45,0,0
1775138463508,1038,搜索商品,200,OK,Thread Group 1-3,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1037,0,0
1775138463719,867,注册新用户,200,OK,Thread Group 1-6,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,865,0,0
1775138463710,889,查看特价商品,200,OK,Thread Group 1-13,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,850,0,0
1775138463825,906,注册新用户,200,OK,Thread Group 1-15,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,869,0,0
1775138463778,1019,注册新用户,200,OK,Thread Group 1-5,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,979,0,0
1775138464046,839,注册新用户,200,OK,Thread Group 1-1,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,838,0,0
1775138463976,1028,搜索商品,200,OK,Thread Group 1-8,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,952,0,0
1775138464223,808,注册新用户,200,OK,Thread Group 1-14,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,808,0,0
1775138464056,976,查看特价商品,200,OK,Thread Group 1-18,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,935,0,0
1775138464161,931,查看特价商品,200,OK,Thread Group 1-17,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,892,0,0
1775138464067,1186,搜索商品,200,OK,Thread Group 1-2,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1147,0,0
1775138464122,1138,搜索商品,200,OK,Thread Group 1-19,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1068,0,0
1775138464217,1049,搜索商品,200,OK,Thread Group 1-11,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1010,0,0
1775138464330,955,注册新用户,200,OK,Thread Group 1-7,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,915,0,0
1775138464390,909,注册新用户,200,OK,Thread Group 1-20,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,908,0,0
1775138464395,936,注册新用户,200,OK,Thread Group 1-16,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,895,0,0
1775138464290,1046,搜索商品,200,OK,Thread Group 1-4,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1044,0,0
1775138464599,839,查看品牌列表,200,OK,Thread Group 1-13,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,788,0,0
1775138464466,981,搜索商品,200,OK,Thread Group 1-9,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,942,0,0
1775138464546,923,注册新用户,200,OK,Thread Group 1-3,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,923,0,0
1775138465439,40,加入购物车,301,Moved Permanently,Thread Group 1-13,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,40,0,0
1775138464496,1003,查看特价商品,200,OK,Thread Group 1-10,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,964,0,0
1775138465479,39,查看购物车,301,Moved Permanently,Thread Group 1-13,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,39,0,0
1775138464587,951,查看特价商品,200,OK,Thread Group 1-6,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,951,0,0
1775138464545,1147,搜索商品,200,OK,Thread Group 1-12,text,true,,39716,219,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1107,0,0
1775138464732,983,查看特价商品,200,OK,Thread Group 1-15,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,946,0,0
1775138464797,945,查看特价商品,200,OK,Thread Group 1-5,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,905,0,0
1775138464885,963,查看特价商品,200,OK,Thread Group 1-1,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,963,0,0
1775138465032,853,查看品牌列表,200,OK,Thread Group 1-18,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,853,0,0
1775138465885,42,加入购物车,301,Moved Permanently,Thread Group 1-18,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,42,0,0
1775138465031,921,查看特价商品,200,OK,Thread Group 1-14,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,920,0,0
1775138465927,40,查看购物车,301,Moved Permanently,Thread Group 1-18,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,40,0,0
1775138465092,879,查看品牌列表,200,OK,Thread Group 1-17,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,879,0,0
1775138465972,38,加入购物车,301,Moved Permanently,Thread Group 1-17,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,38,0,0
1775138465004,1048,注册新用户,200,OK,Thread Group 1-8,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,1005,0,0
1775138466010,42,查看购物车,301,Moved Permanently,Thread Group 1-17,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138465266,899,注册新用户,200,OK,Thread Group 1-11,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,899,0,0
1775138465300,895,查看特价商品,200,OK,Thread Group 1-20,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,895,0,0
1775138465336,863,注册新用户,200,OK,Thread Group 1-4,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,862,0,0
1775138465254,973,注册新用户,200,OK,Thread Group 1-2,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,972,0,0
1775138465260,970,注册新用户,200,OK,Thread Group 1-19,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,934,0,0
